Unnamed: 0,E1,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E2,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E3,E30,E31,E32,E33,E34,E35,E36,E37,E38,E4,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E5,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E6,E60,E61,E62,E63,E64,E65,E66,E67,E68,E69,E7,E70,E71,E72,E73,E74,E75,E8,E9,XH221,XH222,XH227,XH228,XH229,XH232,XH234,XH235,XH236,XH237,XH238,XH239_2,XH240,XH241,XH243,XH249,XH250_2,XH251,XH253,XH254,XH255,XH256,XH257,XH258,XH259,XH260,XH261,XH262,XH265,XH272,XH273,XH274,XH427_1,XH427_2
d__Bacteria.p__Acidobacteriota.c__Holophagae.o__Subgroup_7.f__Subgroup_7.g__Subgroup_7,0.000766313,0.001365265,0.0,0.002304196,0.00014789,0.001326408,0.000153373,0.000752196,0.0,0.000110587,0.0,0.000458479,0.002839117,0.0,0.001698413,0.002397535,0.003160196,0.002546533,0.001706397,0.003614687,0.000615329,0.0,0.000209231,0.000109853,0.000608247,0.000105604,0.0,0.0,0.0,0.0,0.0,0.0,0.000719956,0.001290751,0.000538131,0.007080559,0.000752902,0.0,0.000183569,0.0,0.0,0.0,0.0,0.00013471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001190137,0.0,0.0,0.0,0.000671047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000661845,0.000825281,0.000591453,0.000343372,0.000484111,0.001030813,0.000303504,0.001310261,0.000239349,0.0,0.00022135,0.000169947,0.000334284,0.0,0.000391472,0.0,0.000359948,0.00021821,0.000994345,0.0,0.000581759,0.000895225,0.000294407,0.00030993,0.000641494,0.00025376,0.000166015,0.001020381,0.000537598,0.000322061,0.001063054,0.001252022,0.000148761,0.0,0.000476958,0.000236777,0.001980422
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Dietziaceae.g__Dietzia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047576,0.0,0.0,0.0,0.0,0.0,0.000219932,0.0,0.000373888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000144634,0.000641494,0.0,0.0,0.0,0.0,0.003064461,0.0,0.0,0.0,0.002176373,0.0,0.0,0.0
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Weeksellaceae.g__Chryseobacterium,0.001666731,0.001649696,0.002085288,0.252116523,0.044535995,0.000732109,0.000593041,0.000541581,0.000260805,0.000462456,0.000374828,0.001938984,0.004162003,0.000371219,0.003606845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003109932,0.0,0.0,0.0,0.0,0.000718444,0.0,0.0,0.0,0.0,0.001109122,0.0,0.0,0.000269624,0.0,0.0,0.0,0.032302275,0.003522124,0.000304364,0.000411005,0.002503368,0.000913553,0.000304469,0.000409549,0.00015628,0.000332948,0.000132713,0.000911284,0.0,0.000289919,0.000345209,0.002727397,0.0,0.003914115,0.000103947,0.00016025,0.000131076,0.0,0.0,0.0,0.000474918,0.0,0.00107528,0.0,0.0,0.0,0.000192652,0.0,0.0,0.000731261,0.000802687,0.0,0.0,0.0,0.000285651,0.001084354,0.000435957,0.0,0.0,0.00057982,0.001827894,0.000675875,0.000216707,0.0,0.0004363,0.000630385,0.000870052,0.000629004,0.0,0.000221043,0.0,0.0,0.000196012,0.0,0.000406737,0.0,0.000352799,0.0,0.000247222,0.0,0.0,0.001170405,0.001271889,0.000573729,0.0
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Weeksellaceae.g__Empedobacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000121566,0.0,0.001536583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000190176,0.0,0.0,0.0,0.0,0.0,0.000442543,0.000284296,0.000492357,0.000188225,0.000157549,0.0,0.000228419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000147977,0.0,0.000589654,0.0,0.000259927,0.000177536,0.0,0.0,0.00073289,0.000789996,0.000220344,0.000141159,0.002031976,0.003378793,0.0,0.003829029,0.0,0.0,0.00010003,0.0,0.000100516,0.0,0.000134648,0.0,0.0,0.0,0.0,0.0,0.0,0.000124972,0.0,0.0,0.001877302,0.000125111,0.000109966,0.0,0.0,0.0,0.0,0.000109075,0.002699339,0.000403953,0.0,0.000203616,0.0,0.000121824,0.000185958,0.0,0.00011712,0.0,0.0,0.0,0.000156151,0.0,0.0004045,0.0,0.0,0.000249835,0.0,0.0
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.f__Sphingobacteriaceae.g__Sphingobacterium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001647849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000160554,0.0,0.0,0.0,0.0,0.000328623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000135544,0.0,0.0,0.0,0.0,0.000348509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000232146,0.0,0.0,0.0
d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000717521,0.000111011,0.000428476,0.000248498,0.0,0.000116522,0.001077877,0.000919715,0.0,0.0,0.000237679,0.000399466,0.00113438,0.0,0.001553664,0.0,0.0,0.0,0.000456839,0.0,0.000516759,0.00223504,0.0,0.0,0.000302399,0.000322061,0.000420277,0.0,0.001009446,0.000551348,0.001135615,0.0,0.0
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Listeriaceae.g__Listeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024808702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021141209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus,0.0,0.0,0.0,0.00030236,0.0,0.0,0.00033742,0.0,0.0,0.000221174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000316961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00220959,0.0,0.0,0.0,0.0,0.0,0.000127415,0.0,0.0,0.0,0.0,0.0,0.000199944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000170051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031627,0.0,0.0,0.0,0.000329898,0.000120911,0.0,0.000237679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000185429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Coprococcus,0.0,0.0,0.0,0.0,0.0,0.0,0.000102248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000538833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000235743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002289144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002079355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea,0.0,0.0,0.0,0.000510885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000210019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000140673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000317937,0.000510045,0.0,0.000151752,0.0,0.0,0.0,0.0,0.002359269,0.0,0.0,0.0,0.0,0.000370855,0.0,0.0,0.004993205,0.0,0.0,0.0,0.0,0.000383114,0.0,0.000838376,0.0,0.0,0.000302542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Subdoligranulum,0.0,0.0,0.0,0.00038577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000648319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000233564,0.000152301,0.000152396,0.000156855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004434801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.Selenomonadales.f__Veillonellaceae.g__Dialister,0.0,0.0,0.0,0.000354492,0.0,0.0,0.0,0.0,0.0,0.0,0.006068158,0.0,0.0,0.0,0.0004383,0.001735772,0.001771782,0.001564737,0.002166205,0.001955313,0.001291182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000221272,0.010590015,0.000234456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001983925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000479851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001963436,0.0,0.0,0.066283731,0.001407723,0.0,0.00010791,0.0,0.0,0.000117113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__Brevundimonas,0.0,0.0,0.000486567,0.000125115,0.0,0.000172261,0.000122698,0.000371084,0.0,0.000150801,0.000151957,0.0,0.000213697,0.00092352,0.0001461,0.000412246,0.000683846,0.000286357,0.000592641,0.000623586,0.000232009,0.0,0.0,0.00037181,0.00189815,0.0,0.000100956,0.000422614,0.002275083,0.000131988,0.000186585,0.000162235,0.000107021,0.0,0.0,0.000257901,0.000826101,0.000167395,0.0,0.001180166,0.0,0.0,0.0,0.000101033,0.0,0.0,0.0,0.0,0.0,0.0,0.000139373,0.000876424,0.000339905,0.000907405,0.000161164,0.000119521,0.000144967,0.000114342,0.000330516,0.000100828,0.0,0.000132132,0.0,0.000277036,0.00062072,0.0,0.0,0.000147261,0.0,0.000128434,0.0,0.0,0.000125359,0.000211233,0.0,0.0,0.000126869,0.0,0.000135544,0.0,0.002692958,0.000327213,0.0,0.00049787,0.000690255,0.0,0.0,0.000294503,0.00012931,0.00018644,0.0,0.0,0.000165782,0.0,0.0,0.0,0.0,0.000290526,0.0,0.0,0.000527009,0.0,0.000115571,0.0,0.001808808,0.0,0.0,0.0
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Shewanellaceae.g__Shewanella,0.002069045,0.008618238,0.026795955,0.001741179,0.002778218,0.004496008,0.003864991,0.005907249,0.001369225,0.004986478,0.01180201,0.004565687,0.070377531,0.030367507,0.00838249,0.018919916,0.047589444,0.01423604,0.009073539,0.025207686,0.009885609,0.125467733,0.0,0.005137739,0.177503251,0.005846606,0.055273439,0.034485309,0.018756794,0.025169046,0.15549958,0.008932491,0.001041018,0.014837488,0.02795236,0.07228266,0.047119105,0.008734097,0.000770989,0.035823737,0.004853544,0.012783276,0.000947828,0.000303098,0.002807099,0.008201635,0.005205821,0.000822524,0.001063584,0.022418974,0.211771643,0.016412196,0.038239293,0.079319052,0.003855547,0.013456041,0.030684729,0.028866044,0.02742278,0.147067424,0.015056449,0.016950592,0.088183081,0.034698724,0.093796675,0.0,0.061028308,0.376448066,0.012582812,0.018393652,0.031603751,0.01609228,0.008075215,0.010635601,0.016297436,0.02576161,0.044658008,0.030118277,0.044729589,0.047177392,0.025272371,0.089252031,0.011406464,0.005547692,0.259830744,0.020831877,0.020655319,0.072938482,0.014935264,0.085762227,0.028336245,0.026411856,0.030503979,0.032618296,0.105768833,0.011475614,0.072038572,0.067285903,0.036892741,0.016405148,0.043429464,0.037676609,0.04476462,0.044320005,0.049824439,0.090281405,0.042319321,0.053773176
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Massilia,0.001331469,0.000237025,0.0,0.000437901,0.005218402,0.000895756,0.002147217,0.000521523,0.0,0.003046175,0.00020261,0.003266663,0.000315457,0.0,0.0005844,0.002354141,0.00702496,0.001799959,0.002574923,0.001669943,0.001240745,0.001564961,0.002834127,0.000980226,0.00091237,0.001804864,0.0,0.0,0.0,0.0,0.0,0.0,0.00045727,0.012169937,0.002954645,0.005615211,0.004161874,0.0,0.000348781,0.0,0.0,0.0,0.0,0.001740009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000607466,0.0,0.0,0.0,0.005728937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006968279,0.002172891,0.00524915,0.0,0.000121028,0.000206163,0.001499665,0.000384042,0.00403474,0.002123293,0.0,0.000199938,0.00334284,0.0,0.003739951,0.000146146,0.0,0.002109364,0.000341806,0.000116482,0.000174528,0.0,0.000131976,0.000165296,0.001612645,0.004577441,0.0,0.000238531,0.002066393,0.0,0.00011125,0.000211881,0.0,0.002882486,0.004497036,0.003551654,0.000245195
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Noviherbaspirillum,0.000373578,0.000123253,0.0,0.0,0.008852269,0.000542622,0.001094058,0.000401171,0.0,0.000492616,0.0,0.001977191,0.0,0.0,0.0,0.000791946,0.004154881,0.000511352,0.000521115,0.000253662,0.0,0.0,0.004878884,0.000185905,0.000115357,0.000249609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006539804,0.003106946,0.00438432,0.004255987,0.0,0.0,0.0,0.0,0.0,0.0,0.00084194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000235548,0.0,0.0,0.0,0.000681062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000510566,0.001055106,0.004340846,0.000362448,0.000708877,0.001443139,0.000187458,0.001423214,0.000128223,0.000362514,0.0,0.000989693,0.000554769,0.0,0.000573226,0.000740474,0.0,0.000484911,0.002548008,0.000357212,0.000407231,0.001547303,0.000395927,0.000268606,0.001140434,0.0,0.0,0.000808354,0.001604395,0.000204948,0.001483331,0.001386856,0.000340024,0.00028051,0.000522383,0.000254991,0.0019427
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__TRA3.20.g__TRA3.20,0.000210736,0.001156683,0.0,0.004233047,0.00029578,0.000508169,0.00097136,0.00084246,0.0,0.001095819,0.0,0.000525341,0.00272718,0.0,0.003981226,0.002006986,0.003253448,0.002188587,0.002401218,0.002705731,0.002209131,0.000240763,0.000104615,0.000118303,0.001310877,0.00027841,0.0,0.0,0.0,0.0,0.0,0.0,0.000379436,0.003024045,0.000335063,0.004396042,0.000909756,0.0,0.0,0.0,0.0,0.0,0.0,0.000830714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001066164,0.0,0.0,0.0,0.000971516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00122914,0.000480543,0.000855495,0.000483264,0.00053598,0.000967379,0.000249944,0.001084354,0.000230801,0.000304252,0.000230974,0.000629805,0.000512095,0.000107852,0.000433415,0.000418952,0.0004363,0.000444502,0.002050836,0.000163075,0.000945358,0.001105217,0.000314711,0.000371916,0.0007395,0.00021472,0.000273925,0.000954123,0.000663598,0.000302542,0.000865276,0.001483165,0.000255018,0.000164437,0.000567808,0.000273204,0.001471171
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.Shigella,0.0,0.0,0.0,0.00038577,0.0,0.0,0.000112473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000210019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007617619,0.0,0.000538104,0.0,0.000124062,0.0,0.0,0.000131994,0.0,0.0,0.0,0.0,0.000171314,0.000727087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000625646,0.000578933,0.00053508,0.013876115,0.000641102,0.0,0.000517923,0.000330203,0.000363814,0.000510797,0.000554553,0.000198242,0.000386957,0.0,0.000148412,0.0,0.0,0.001050315,0.0,0.0,0.0,0.0,0.000104004,0.0,0.0,0.0,0.00076939,0.0,0.002981477,0.002846428,0.001555768,0.000621452,0.0,0.001199628,0.000519207,0.00184068,0.000741,0.0,0.002497818,0.000484911,0.001988689,0.000970685,0.0,0.000198939,0.0,0.006425885,0.001104795,0.003142721,0.000863278,0.0,0.000638398,0.0,0.001421526,0.0,0.0,0.00321136,0.006427582,0.002212954,0.0
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000570529,0.000286492,0.000335046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000311609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000388659,0.000471723,0.00508326,0.00792778,0.000384661,0.0,0.000288842,0.000177182,0.000582102,0.000420656,0.000494056,0.000198242,0.000396395,0.0,0.0,0.00069831,0.0,0.000530159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000767776,0.0,0.0,0.0,0.0,0.0,0.0,0.000953331,0.0,0.0,0.0,0.000193199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas,0.849065098,0.925156911,0.868870121,0.403786805,0.300015845,0.139109239,0.131972066,0.089240583,0.074636736,0.065346993,0.175287706,0.890060557,0.625898036,0.723632149,0.743192651,0.267894725,0.629707915,0.736357128,0.680443868,0.608123534,0.731171949,0.233740959,0.900700923,0.03184891,0.620128781,0.799324136,0.834745035,0.239590487,0.076366946,0.874388288,0.416484747,0.783100796,0.828154187,0.198972316,0.066545503,0.322317828,0.259772038,0.677064871,0.364411524,0.659712573,0.261420936,0.092552655,0.929365878,0.839054782,0.863365695,0.866090713,0.902718494,0.942612501,0.916920231,0.876103175,0.60435272,0.222851608,0.516615348,0.422900146,0.824529214,0.666178624,0.094728025,0.462168539,0.708485237,0.668579034,0.322063299,0.187069983,0.866934239,0.295231028,0.721160747,0.521254698,0.773412024,0.449469861,0.889496048,0.402412733,0.675094975,0.852446461,0.224445025,0.226019729,0.574855021,0.767237802,0.341976307,0.719750056,0.62106357,0.655602476,0.538157784,0.745880972,0.754216193,0.585025498,0.428217056,0.531401608,0.647797578,0.658889616,0.277256049,0.558200236,0.568798292,0.553834519,0.214224138,0.364770616,0.258998306,0.778390563,0.62640666,0.450506761,0.315165249,0.610123648,0.738144732,0.447174872,0.603725248,0.610109339,0.586972713,0.317404438,0.599418986,0.732039458
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas,0.00536419,0.001118759,0.010913009,0.00140754,0.043057096,0.047810995,0.056205969,0.709772536,0.835441505,0.687299561,0.036196207,0.003448144,0.065604966,0.059521762,0.045382326,0.027869991,0.028876939,0.006483944,0.006519051,0.056217896,0.144693042,0.002347441,0.00038042,0.004005408,0.046331641,0.014304504,0.003755565,0.015805767,0.022708697,0.00276159,0.016400784,0.106502777,0.000282145,0.077850715,0.003320168,0.005837944,0.018676148,0.018315018,0.017420675,0.066936328,0.002011293,0.007922152,0.008899514,0.000707229,0.002491508,0.00498568,0.004332117,0.003553304,0.004744509,0.009460523,0.037834361,0.012980304,0.012596473,0.134424192,0.048882387,0.049979582,0.008738302,0.042472688,0.009194343,0.045795985,0.050551607,0.032891322,0.005422198,0.01300089,0.015265843,0.051500783,0.006912074,0.054142941,0.014657102,0.008348241,0.008011541,0.00430199,0.083436929,0.062905304,0.0071345,0.092421937,0.265458236,0.069698728,0.01994759,0.068941052,0.050292277,0.02017169,0.012616089,0.070775752,0.025870189,0.010269137,0.007005271,0.016143106,0.088197262,0.025417935,0.015833819,0.020070684,0.023187445,0.010334711,0.027480474,0.013827759,0.025922564,0.014800242,0.024290371,0.045343055,0.066705704,0.019295665,0.004950304,0.00962693,0.031813741,0.029412433,0.035862597,0.034817707
shannon_promote,0.054969839,0.061614678,0.198003787,0.058137601,0.421469036,0.666564374,0.700536756,0.390841752,0.294495322,0.332805268,0.644643554,0.057091594,0.606003315,0.418217583,0.278586941,0.520752797,0.414689871,0.142479367,0.122471307,0.436159427,0.504460626,0.681980118,0.003702475,0.683626595,0.713690982,0.13021239,0.258926125,0.691400298,0.90580262,0.156207279,0.696064033,0.419761628,0.012694711,0.77515377,0.761755754,0.554140734,0.628377704,0.189103424,0.199570087,0.487087425,0.161650221,0.597270197,0.0615382,0.01002247,0.041403841,0.087818923,0.065286645,0.031689993,0.042727157,0.182680387,0.743154004,0.542100065,0.524891991,0.873545157,0.243013674,0.34930694,0.814795152,0.507298458,0.371095403,0.66539959,0.583735745,0.735922081,0.341003606,0.54369474,0.448585511,0.302347077,0.322578305,0.877965225,0.155349028,0.271970744,0.243864554,0.23305388,0.68826612,0.658787437,0.190966275,0.475705614,0.894809592,0.473061985,0.399044813,0.538599892,0.480114781,0.454059956,0.183187458,0.393826445,0.814572356,0.262183376,0.198997642,0.454400008,0.755245394,0.577280538,0.317248107,0.32833238,0.643620755,0.405688577,0.889673931,0.192258944,0.520880997,0.513726469,0.553119492,0.373611419,0.500126729,0.449581926,0.29876282,0.330770251,0.507284547,0.824802786,0.457671542,0.414555713
shannon_inhibit,1.393402377,1.330205671,0.485045051,0.194367147,0.753182314,1.652521061,1.662199646,1.747006171,0.0,1.37403984,0.450794529,1.389487682,1.261466739,0.949570228,1.589682962,1.661861131,1.609564677,1.606734898,1.694500011,1.562746564,1.414556493,0.39267426,1.184578123,1.428647147,1.384734201,0.839736138,0.0,1.342060699,0.379124924,0.0,0.0,0.0,1.411646891,1.209910538,1.133963696,1.564519323,1.377693433,0.0,0.644185819,0.152533851,0.666693722,0.0,0.0,1.52248931,0.0,0.0,0.5479334,0.0,0.0,0.0,0.391399364,0.0,1.075919083,0.588740706,1.443293531,0.0,0.15407593,0.692012902,1.117057949,0.684616475,0.0,0.0,0.0,0.658110214,0.0,0.0,0.0,0.0,0.0,0.673011162,0.0,0.832431495,1.546780085,1.316845529,1.442256916,1.16894677,1.343839647,1.380359135,1.811562203,0.770477521,1.056635554,1.08227737,1.853166749,1.604839656,0.904141803,1.147092182,0.931510517,1.599406195,1.396565758,1.508541158,0.743752639,1.333993133,1.355737301,1.322709577,0.106618102,1.777900219,0.373098637,1.58159931,1.2838064,1.407485454,1.853577046,1.344386643,1.326159839,1.046729286,1.370732217,1.167683912,0.94547155,1.221478478
